machine_code,unit_number,data_date,sampled_at_jst,original_slump_value,chained_slump_value,hours_from_origin,is_day_start
M0055,2040,2026-08-27,2026-08-27T14:41:06+09:00,-1300,-11900,123.9761,0
M0055,2040,2026-08-27,2026-08-27T15:26:49+09:00,-1400,-12000,124.7381,0
M0055,2040,2026-08-27,2026-08-27T16:02:47+09:00,-400,-11000,125.3375,0
M0055,2040,2026-08-27,2026-08-27T16:36:51+09:00,-500,-11100,125.9053,0
M0055,2040,2026-08-27,2026-08-27T17:33:23+09:00,-900,-11500,126.8475,0
M0055,2040,2026-08-27,2026-08-27T18:09:51+09:00,-600,-11200,127.4553,0
M0055,2040,2026-08-27,2026-08-27T20:44:41+09:00,-900,-11500,130.0358,0
M0055,2040,2026-08-27,2026-08-27T21:32:59+09:00,-1100,-11700,130.8408,0
M0055,2040,2026-08-27,2026-08-27T22:09:51+09:00,100,-10500,131.4553,0
M0055,2040,2026-08-27,2026-08-27T22:54:35+09:00,0,-10600,132.2008,0
M0055,2040,2026-08-28,2026-08-28T10:54:45+09:00,-100,-10600,132.2008,1
M0055,2040,2026-08-28,2026-08-28T11:29:35+09:00,-600,-11100,132.7814,0
M0055,2040,2026-08-28,2026-08-28T12:04:21+09:00,-1000,-11500,133.3608,0
M0055,2040,2026-08-28,2026-08-28T12:36:55+09:00,-300,-10800,133.9036,0
M0055,2040,2026-08-28,2026-08-28T13:07:27+09:00,100,-10400,134.4125,0
M0055,2040,2026-08-28,2026-08-28T13:35:41+09:00,-300,-10800,134.8831,0
M0055,2040,2026-08-28,2026-08-28T14:09:41+09:00,-800,-11300,135.4497,0
M0055,2040,2026-08-28,2026-08-28T14:51:34+09:00,-600,-11100,136.1478,0
M0055,2040,2026-08-28,2026-08-28T15:26:59+09:00,-1000,-11500,136.7381,0
M0055,2040,2026-08-28,2026-08-28T16:03:29+09:00,-1400,-11900,137.3464,0
M0055,2040,2026-08-28,2026-08-28T16:38:15+09:00,-1500,-12000,137.9258,0
M0055,2040,2026-08-28,2026-08-28T17:29:15+09:00,-1600,-12100,138.7758,0
M0055,2040,2026-08-28,2026-08-28T18:05:37+09:00,-800,-11300,139.3819,0
M0055,2040,2026-08-28,2026-08-28T18:38:39+09:00,-700,-11200,139.9325,0
M0055,2040,2026-08-28,2026-08-28T19:37:02+09:00,-100,-10600,140.9056,0
M0055,2040,2026-08-28,2026-08-28T20:14:11+09:00,900,-9600,141.5247,0
M0055,2040,2026-08-28,2026-08-28T21:00:55+09:00,600,-9900,142.3036,0
M0055,2040,2026-08-28,2026-08-28T21:36:25+09:00,200,-10300,142.8953,0
M0055,2040,2026-08-28,2026-08-28T22:13:23+09:00,-100,-10600,143.5114,0
M0055,2040,2026-08-28,2026-08-28T23:38:43+09:00,700,-9800,144.9336,0
M0055,2040,2026-08-29,2026-08-29T10:54:15+09:00,0,-9800,144.9336,1
M0055,2040,2026-08-29,2026-08-29T11:29:35+09:00,100,-9700,145.5225,0
M0055,2040,2026-08-29,2026-08-29T12:04:02+09:00,-500,-10300,146.0967,0
M0055,2040,2026-08-29,2026-08-29T12:37:17+09:00,-300,-10100,146.6508,0
M0055,2040,2026-08-29,2026-08-29T13:08:43+09:00,-900,-10700,147.1747,0
M0055,2040,2026-08-29,2026-08-29T14:08:01+09:00,-1200,-11000,148.1631,0
M0055,2040,2026-08-29,2026-08-29T14:42:31+09:00,-2200,-12000,148.7381,0
M0055,2040,2026-08-29,2026-08-29T15:28:43+09:00,-2400,-12200,149.5081,0
M0055,2040,2026-08-29,2026-08-29T16:05:41+09:00,-2100,-11900,150.1242,0
M0055,2040,2026-08-29,2026-08-29T17:36:27+09:00,-2300,-12100,151.6369,0
M0055,2040,2026-08-29,2026-08-29T19:01:11+09:00,-2500,-12300,153.0492,0
M0055,2040,2026-08-29,2026-08-29T19:38:11+09:00,-3700,-13500,153.6658,0
M0055,2040,2026-08-29,2026-08-29T20:25:59+09:00,-4000,-13800,154.4625,0
M0055,2040,2026-08-29,2026-08-29T21:05:49+09:00,-2800,-12600,155.1264,0
M0055,2040,2026-08-29,2026-08-29T21:43:07+09:00,-2400,-12200,155.7481,0
M0056,2041,2026-08-14,2026-08-14T10:54:41+09:00,-200,-200,0.0000,1
M0056,2041,2026-08-14,2026-08-14T11:29:45+09:00,-500,-500,0.5844,0
M0056,2041,2026-08-14,2026-08-14T12:04:15+09:00,-600,-600,1.1594,0
M0056,2041,2026-08-14,2026-08-14T12:37:28+09:00,-100,-100,1.7131,0
M0056,2041,2026-08-14,2026-08-14T13:06:37+09:00,-200,-200,2.1989,0
M0056,2041,2026-08-14,2026-08-14T13:35:02+09:00,300,300,2.6725,0
M0056,2041,2026-08-14,2026-08-14T14:10:37+09:00,-100,-100,3.2656,0
M0056,2041,2026-08-14,2026-08-14T14:55:41+09:00,-300,-300,4.0167,0
M0056,2041,2026-08-14,2026-08-14T15:31:41+09:00,-700,-700,4.6167,0
M0056,2041,2026-08-14,2026-08-14T16:08:02+09:00,-400,-400,5.2225,0
M0056,2041,2026-08-14,2026-08-14T16:41:57+09:00,-1000,-1000,5.7878,0
M0056,2041,2026-08-14,2026-08-14T17:30:37+09:00,-700,-700,6.5989,0
M0056,2041,2026-08-14,2026-08-14T18:07:43+09:00,-400,-400,7.2172,0
M0056,2041,2026-08-14,2026-08-14T18:43:04+09:00,-700,-700,7.8064,0
M0056,2041,2026-08-14,2026-08-14T19:31:33+09:00,-900,-900,8.6144,0
M0056,2041,2026-08-14,2026-08-14T20:09:17+09:00,-1300,-1300,9.2433,0
M0056,2041,2026-08-14,2026-08-14T20:55:41+09:00,-200,-200,10.0167,0
M0056,2041,2026-08-14,2026-08-14T21:33:02+09:00,500,500,10.6392,0
M0056,2041,2026-08-14,2026-08-14T22:11:45+09:00,2500,2500,11.2844,0
M0056,2041,2026-08-14,2026-08-14T23:00:09+09:00,2900,2900,12.0911,0
M0056,2041,2026-08-15,2026-08-15T10:54:13+09:00,-100,2900,12.0911,1
M0056,2041,2026-08-15,2026-08-15T11:29:09+09:00,0,3000,12.6733,0
M0056,2041,2026-08-15,2026-08-15T12:03:27+09:00,600,3600,13.2450,0
M0056,2041,2026-08-15,2026-08-15T12:36:37+09:00,200,3200,13.7978,0
M0056,2041,2026-08-15,2026-08-15T13:08:49+09:00,-300,2700,14.3344,0
M0056,2041,2026-08-15,2026-08-15T14:01:55+09:00,0,3000,15.2194,0
M0056,2041,2026-08-15,2026-08-15T14:36:09+09:00,-600,2400,15.7900,0
M0056,2041,2026-08-15,2026-08-15T15:11:53+09:00,-1400,1600,16.3856,0
M0056,2041,2026-08-15,2026-08-15T15:58:43+09:00,-2100,900,17.1661,0
M0056,2041,2026-08-15,2026-08-15T16:34:01+09:00,-2400,600,17.7544,0
M0056,2041,2026-08-15,2026-08-15T17:11:17+09:00,-3000,0,18.3756,0
M0056,2041,2026-08-15,2026-08-15T17:58:39+09:00,-2600,400,19.1650,0
M0056,2041,2026-08-15,2026-08-15T18:35:13+09:00,-2800,200,19.7744,0
M0056,2041,2026-08-15,2026-08-15T20:01:19+09:00,-3200,-200,21.2094,0
M0056,2041,2026-08-15,2026-08-15T20:38:25+09:00,-4100,-1100,21.8278,0
M0056,2041,2026-08-15,2026-08-15T21:25:49+09:00,-4400,-1400,22.6178,0
M0056,2041,2026-08-15,2026-08-15T22:04:23+09:00,-4900,-1900,23.2606,0
M0056,2041,2026-08-15,2026-08-15T22:41:53+09:00,-4700,-1700,23.8856,0
M0056,2041,2026-08-16,2026-08-16T10:53:41+09:00,-200,-1700,23.8856,1
M0056,2041,2026-08-16,2026-08-16T11:28:27+09:00,-900,-2400,24.4650,0
M0056,2041,2026-08-16,2026-08-16T12:02:27+09:00,-1300,-2800,25.0317,0
M0056,2041,2026-08-16,2026-08-16T12:35:49+09:00,-1200,-2700,25.5878,0
M0056,2041,2026-08-16,2026-08-16T13:06:49+09:00,-1700,-3200,26.1044,0
M0056,2041,2026-08-16,2026-08-16T13:36:19+09:00,-800,-2300,26.5961,0
M0056,2041,2026-08-16,2026-08-16T14:09:21+09:00,-1300,-2800,27.1467,0
M0056,2041,2026-08-16,2026-08-16T14:51:21+09:00,-1800,-3300,27.8467,0
M0056,2041,2026-08-16,2026-08-16T15:29:10+09:00,-2200,-3700,28.4769,0
M0056,2041,2026-08-16,2026-08-16T16:05:23+09:00,-1100,-2600,29.0806,0
M0056,2041,2026-08-16,2026-08-16T16:39:55+09:00,-400,-1900,29.6561,0
M0056,2041,2026-08-16,2026-08-16T17:30:17+09:00,-500,-2000,30.4956,0
M0056,2041,2026-08-17,2026-08-17T10:52:31+09:00,0,-2000,30.4956,1
M0056,2041,2026-08-17,2026-08-17T11:28:29+09:00,-600,-2600,31.0950,0
M0056,2041,2026-08-17,2026-08-17T12:02:23+09:00,-1000,-3000,31.6600,0
M0056,2041,2026-08-17,2026-08-17T12:34:35+09:00,-500,-2500,32.1967,0
M0056,2041,2026-08-17,2026-08-17T13:07:15+09:00,-800,-2800,32.7411,0
M0056,2041,2026-08-17,2026-08-17T13:35:21+09:00,-1100,-3100,33.2094,0
M0056,2041,2026-08-17,2026-08-17T14:03:11+09:00,-1400,-3400,33.6733,0
M0056,2041,2026-08-17,2026-08-17T14:36:43+09:00,-800,-2800,34.2322,0
M0056,2041,2026-08-17,2026-08-17T15:11:21+09:00,-100,-2100,34.8094,0
M0056,2041,2026-08-17,2026-08-17T15:59:33+09:00,-200,-2200,35.6128,0
M0056,2041,2026-08-17,2026-08-17T16:33:27+09:00,-100,-2100,36.1778,0
M0056,2041,2026-08-17,2026-08-17T17:09:07+09:00,-1200,-3200,36.7722,0
M0056,2041,2026-08-17,2026-08-17T17:58:27+09:00,-1400,-3400,37.5944,0
M0056,2041,2026-08-17,2026-08-17T18:33:03+09:00,-1200,-3200,38.1711,0
M0056,2041,2026-08-17,2026-08-17T19:09:23+09:00,-1400,-3400,38.7767,0
M0056,2041,2026-08-18,2026-08-18T10:52:51+09:00,-100,-3400,38.7767,1
M0056,2041,2026-08-18,2026-08-18T11:28:45+09:00,-400,-3700,39.3750,0
M0056,2041,2026-08-18,2026-08-18T12:02:47+09:00,-500,-3800,39.9422,0
M0056,2041,2026-08-18,2026-08-18T12:35:21+09:00,-700,-4000,40.4850,0
M0056,2041,2026-08-18,2026-08-18T13:07:37+09:00,-1200,-4500,41.0228,0
M0056,2041,2026-08-18,2026-08-18T13:35:43+09:00,-1300,-4600,41.4911,0
M0056,2041,2026-08-18,2026-08-18T14:04:28+09:00,-1900,-5200,41.9703,0
M0056,2041,2026-08-18,2026-08-18T14:37:28+09:00,-2300,-5600,42.5203,0
M0056,2041,2026-08-18,2026-08-18T15:11:53+09:00,-700,-4000,43.0939,0
M0056,2041,2026-08-18,2026-08-18T15:59:35+09:00,-400,-3700,43.8889,0
M0056,2041,2026-08-18,2026-08-18T16:33:08+09:00,100,-3200,44.4481,0
M0056,2041,2026-08-18,2026-08-18T17:08:27+09:00,1400,-1900,45.0367,0
M0056,2041,2026-08-18,2026-08-18T17:59:01+09:00,800,-2500,45.8794,0
M0056,2041,2026-08-18,2026-08-18T18:33:31+09:00,700,-2600,46.4544,0
M0056,2041,2026-08-18,2026-08-18T19:09:25+09:00,300,-3000,47.0528,0
M0056,2041,2026-08-18,2026-08-18T19:59:53+09:00,0,-3300,47.8939,0
M0056,2041,2026-08-18,2026-08-18T20:35:25+09:00,-200,-3500,48.4861,0
M0056,2041,2026-08-18,2026-08-18T21:11:41+09:00,1300,-2000,49.0906,0
M0056,2041,2026-08-18,2026-08-18T21:57:39+09:00,1000,-2300,49.8567,0
M0056,2041,2026-08-18,2026-08-18T22:33:27+09:00,400,-2900,50.4533,0
M0056,2041,2026-08-19,2026-08-19T10:53:31+09:00,0,-2900,50.4533,1
M0056,2041,2026-08-19,2026-08-19T11:28:23+09:00,-100,-3000,51.0344,0
M0056,2041,2026-08-19,2026-08-19T12:02:25+09:00,-200,-3100,51.6017,0
M0056,2041,2026-08-19,2026-08-19T16:02:55+09:00,-700,-3600,55.6100,0
M0056,2041,2026-08-19,2026-08-19T17:06:11+09:00,-900,-3800,56.6644,0
M0056,2041,2026-08-19,2026-08-19T20:39:17+09:00,-1300,-4200,60.2161,0
M0056,2041,2026-08-19,2026-08-19T21:30:39+09:00,-1000,-3900,61.0722,0
M0056,2041,2026-08-20,2026-08-20T10:52:57+09:00,0,-3900,61.0722,1
M0056,2041,2026-08-20,2026-08-20T19:39:23+09:00,200,-3700,69.8461,0
M0056,2041,2026-08-21,2026-08-21T10:54:01+09:00,-200,-3700,69.8461,1
M0056,2041,2026-08-21,2026-08-21T11:29:17+09:00,-600,-4100,70.4339,0
M0056,2041,2026-08-21,2026-08-21T12:36:21+09:00,0,-3500,71.5517,0
M0056,2041,2026-08-21,2026-08-21T13:07:23+09:00,900,-2600,72.0689,0
M0056,2041,2026-08-22,2026-08-22T10:54:29+09:00,-100,-2600,72.0689,1
M0056,2041,2026-08-22,2026-08-22T11:28:57+09:00,400,-2100,72.6433,0
M0056,2041,2026-08-22,2026-08-22T12:03:41+09:00,500,-2000,73.2222,0
M0056,2041,2026-08-22,2026-08-22T13:08:43+09:00,900,-1600,74.3061,0
M0056,2041,2026-08-22,2026-08-22T14:05:49+09:00,1500,-1000,75.2578,0
M0056,2041,2026-08-22,2026-08-22T14:40:51+09:00,900,-1600,75.8417,0
M0056,2041,2026-08-22,2026-08-22T15:30:07+09:00,800,-1700,76.6628,0
M0056,2041,2026-08-22,2026-08-22T16:07:19+09:00,300,-2200,77.2828,0
M0056,2041,2026-08-22,2026-08-22T16:43:29+09:00,900,-1600,77.8856,0
M0056,2041,2026-08-22,2026-08-22T17:31:13+09:00,1700,-800,78.6811,0
M0056,2041,2026-08-22,2026-08-22T18:09:45+09:00,3000,500,79.3233,0
M0056,2041,2026-08-22,2026-08-22T18:55:39+09:00,2400,-100,80.0883,0
M0056,2041,2026-08-22,2026-08-22T20:12:13+09:00,2200,-300,81.3644,0
M0056,2041,2026-08-22,2026-08-22T21:01:31+09:00,1900,-600,82.1861,0
M0056,2041,2026-08-22,2026-08-22T21:39:25+09:00,2100,-400,82.8178,0
M0056,2041,2026-08-23,2026-08-23T10:53:53+09:00,100,-400,82.8178,1
M0056,2041,2026-08-23,2026-08-23T11:29:03+09:00,-400,-900,83.4039,0
M0056,2041,2026-08-23,2026-08-23T12:03:35+09:00,-1000,-1500,83.9794,0
M0056,2041,2026-08-23,2026-08-23T12:36:41+09:00,-1500,-2000,84.5311,0
M0056,2041,2026-08-23,2026-08-23T13:07:01+09:00,-1400,-1900,85.0367,0
M0056,2041,2026-08-23,2026-08-23T13:35:29+09:00,-1600,-2100,85.5111,0
M0056,2041,2026-08-23,2026-08-23T14:10:53+09:00,-2400,-2900,86.1011,0
M0056,2041,2026-08-23,2026-08-23T14:54:04+09:00,-3000,-3500,86.8208,0
M0056,2041,2026-08-23,2026-08-23T15:31:31+09:00,-3300,-3800,87.4450,0
M0056,2041,2026-08-23,2026-08-23T16:08:15+09:00,-3000,-3500,88.0572,0
M0056,2041,2026-08-24,2026-08-24T10:54:29+09:00,-200,-3500,88.0572,1
M0056,2041,2026-08-24,2026-08-24T11:29:08+09:00,-600,-3900,88.6347,0
M0056,2041,2026-08-24,2026-08-24T12:03:33+09:00,100,-3200,89.2083,0
M0056,2041,2026-08-24,2026-08-24T12:36:23+09:00,200,-3100,89.7556,0
M0056,2041,2026-08-24,2026-08-24T13:10:11+09:00,400,-2900,90.3189,0
M0056,2041,2026-08-24,2026-08-24T13:57:31+09:00,800,-2500,91.1078,0
M0056,2041,2026-08-24,2026-08-24T14:31:29+09:00,1400,-1900,91.6739,0
M0056,2041,2026-08-24,2026-08-24T15:06:59+09:00,1300,-2000,92.2656,0
M0056,2041,2026-08-24,2026-08-24T15:35:54+09:00,1000,-2300,92.7475,0
M0056,2041,2026-08-24,2026-08-24T16:05:39+09:00,600,-2700,93.2433,0
M0056,2041,2026-08-24,2026-08-24T16:40:02+09:00,700,-2600,93.8164,0
M0056,2041,2026-08-24,2026-08-24T17:23:02+09:00,500,-2800,94.5331,0
M0056,2041,2026-08-24,2026-08-24T18:02:01+09:00,1100,-2200,95.1828,0
M0056,2041,2026-08-24,2026-08-24T18:37:29+09:00,1000,-2300,95.7739,0
M0056,2041,2026-08-24,2026-08-24T19:13:25+09:00,100,-3200,96.3728,0
M0056,2041,2026-08-24,2026-08-24T20:00:37+09:00,1000,-2300,97.1594,0
M0056,2041,2026-08-24,2026-08-24T20:36:01+09:00,1500,-1800,97.7494,0
M0056,2041,2026-08-24,2026-08-24T21:13:01+09:00,800,-2500,98.3661,0
M0056,2041,2026-08-24,2026-08-24T21:58:51+09:00,500,-2800,99.1300,0
M0056,2041,2026-08-25,2026-08-25T10:53:53+09:00,0,-2800,99.1300,1
M0056,2041,2026-08-25,2026-08-25T13:34:33+09:00,-100,-2900,101.8078,0
M0056,2041,2026-08-25,2026-08-25T14:09:29+09:00,0,-2800,102.3900,0
M0056,2041,2026-08-25,2026-08-25T14:50:35+09:00,500,-2300,103.0750,0
M0056,2041,2026-08-25,2026-08-25T15:27:09+09:00,100,-2700,103.6844,0
M0056,2041,2026-08-25,2026-08-25T16:03:02+09:00,-100,-2900,104.2825,0
M0056,2041,2026-08-25,2026-08-25T16:37:33+09:00,-700,-3500,104.8578,0
M0056,2041,2026-08-26,2026-08-26T10:53:07+09:00,-200,-3500,104.8578,1
M0056,2041,2026-08-26,2026-08-26T11:28:33+09:00,-600,-3900,105.4483,0
M0056,2041,2026-08-26,2026-08-26T12:02:31+09:00,-1000,-4300,106.0144,0
M0056,2041,2026-08-26,2026-08-26T12:34:47+09:00,-1600,-4900,106.5522,0
M0056,2041,2026-08-26,2026-08-26T13:35:35+09:00,-1800,-5100,107.5656,0
M0056,2041,2026-08-26,2026-08-26T14:37:55+09:00,-2300,-5600,108.6044,0
M0056,2041,2026-08-26,2026-08-26T15:12:25+09:00,-2700,-6000,109.1794,0
M0056,2041,2026-08-26,2026-08-26T15:57:47+09:00,-3000,-6300,109.9356,0
M0056,2041,2026-08-26,2026-08-26T16:31:31+09:00,-3300,-6600,110.4978,0
M0056,2041,2026-08-26,2026-08-26T17:07:27+09:00,-3400,-6700,111.0967,0
M0056,2041,2026-08-26,2026-08-26T17:35:49+09:00,-3700,-7000,111.5694,0
M0056,2041,2026-08-26,2026-08-26T18:03:25+09:00,-4200,-7500,112.0294,0
M0056,2041,2026-08-26,2026-08-26T18:38:31+09:00,-4800,-8100,112.6144,0
M0056,2041,2026-08-26,2026-08-26T19:20:17+09:00,-3900,-7200,113.3106,0
M0056,2041,2026-08-26,2026-08-26T20:01:09+09:00,-3000,-6300,113.9917,0
M0056,2041,2026-08-27,2026-08-27T10:54:19+09:00,0,-6300,113.9917,1
M0056,2041,2026-08-27,2026-08-27T11:28:53+09:00,-300,-6600,114.5678,0
M0056,2041,2026-08-27,2026-08-27T12:03:19+09:00,-600,-6900,115.1417,0
M0056,2041,2026-08-27,2026-08-27T13:07:43+09:00,-900,-7200,116.2150,0
M0056,2041,2026-08-27,2026-08-27T13:35:23+09:00,-1500,-7800,116.6761,0
M0056,2041,2026-08-27,2026-08-27T14:41:06+09:00,-1200,-7500,117.7714,0
M0056,2041,2026-08-28,2026-08-28T10:54:45+09:00,-100,-7500,117.7714,1
M0056,2041,2026-08-28,2026-08-28T11:29:35+09:00,-400,-7800,118.3519,0
M0056,2041,2026-08-28,2026-08-28T12:04:21+09:00,0,-7400,118.9314,0
M0056,2041,2026-08-28,2026-08-28T12:36:55+09:00,-400,-7800,119.4742,0
M0056,2041,2026-08-28,2026-08-28T13:07:27+09:00,-1000,-8400,119.9831,0
M0056,2041,2026-08-28,2026-08-28T13:35:41+09:00,-800,-8200,120.4536,0
M0056,2041,2026-08-28,2026-08-28T14:09:41+09:00,-500,-7900,121.0203,0
M0056,2041,2026-08-28,2026-08-28T15:26:59+09:00,-1000,-8400,122.3086,0
M0056,2041,2026-08-28,2026-08-28T16:03:29+09:00,-1300,-8700,122.9169,0
M0056,2041,2026-08-28,2026-08-28T16:38:15+09:00,-1200,-8600,123.4964,0
M0056,2041,2026-08-28,2026-08-28T18:05:37+09:00,-1500,-8900,124.9525,0
M0056,2041,2026-08-28,2026-08-28T18:38:39+09:00,-2200,-9600,125.5031,0
M0056,2041,2026-08-28,2026-08-28T19:37:02+09:00,-2500,-9900,126.4761,0
M0056,2041,2026-08-28,2026-08-28T20:14:11+09:00,-2800,-10200,127.0953,0
M0056,2041,2026-08-28,2026-08-28T21:36:25+09:00,-1800,-9200,128.4658,0
M0056,2041,2026-08-28,2026-08-28T22:13:23+09:00,-1300,-8700,129.0819,0
M0056,2041,2026-08-29,2026-08-29T10:54:15+09:00,-100,-8700,129.0819,1
M0056,2041,2026-08-29,2026-08-29T11:29:35+09:00,-500,-9100,129.6708,0
M0056,2041,2026-08-29,2026-08-29T12:04:02+09:00,-800,-9400,130.2450,0
M0056,2041,2026-08-29,2026-08-29T12:37:17+09:00,-1400,-10000,130.7992,0
M0056,2041,2026-08-29,2026-08-29T13:08:43+09:00,-700,-9300,131.3231,0
M0056,2041,2026-08-29,2026-08-29T14:08:01+09:00,0,-8600,132.3114,0
M0056,2041,2026-08-29,2026-08-29T14:42:31+09:00,100,-8500,132.8864,0
M0056,2041,2026-08-29,2026-08-29T15:28:43+09:00,-200,-8800,133.6564,0
M0056,2041,2026-08-29,2026-08-29T16:05:41+09:00,200,-8400,134.2725,0
M0056,2041,2026-08-29,2026-08-29T16:38:29+09:00,0,-8600,134.8192,0
M0056,2041,2026-08-29,2026-08-29T17:36:27+09:00,200,-8400,135.7853,0
M0056,2041,2026-08-29,2026-08-29T19:01:11+09:00,400,-8200,137.1975,0
M0056,2041,2026-08-29,2026-08-29T19:38:11+09:00,-100,-8700,137.8142,0
M0056,2041,2026-08-29,2026-08-29T20:25:59+09:00,-300,-8900,138.6108,0
M0056,2041,2026-08-29,2026-08-29T21:05:49+09:00,-900,-9500,139.2747,0
M0056,2041,2026-08-29,2026-08-29T21:43:07+09:00,-400,-9000,139.8964,0
M0056,2041,2026-08-29,2026-08-29T22:32:31+09:00,-600,-9200,140.7197,0
M0057,2042,2026-08-14,2026-08-14T10:54:41+09:00,-100,-100,0.0000,1
M0057,2042,2026-08-14,2026-08-14T11:29:45+09:00,-600,-600,0.5844,0
M0057,2042,2026-08-14,2026-08-14T12:04:15+09:00,-400,-400,1.1594,0
M0057,2042,2026-08-14,2026-08-14T12:37:28+09:00,-800,-800,1.7131,0
M0057,2042,2026-08-14,2026-08-14T13:06:37+09:00,-1200,-1200,2.1989,0
M0057,2042,2026-08-14,2026-08-14T13:35:02+09:00,-1500,-1500,2.6725,0
M0057,2042,2026-08-14,2026-08-14T14:10:37+09:00,-1800,-1800,3.2656,0
M0057,2042,2026-08-14,2026-08-14T14:55:41+09:00,-800,-800,4.0167,0
M0057,2042,2026-08-14,2026-08-14T15:31:41+09:00,-400,-400,4.6167,0
M0057,2042,2026-08-14,2026-08-14T16:08:02+09:00,-1000,-1000,5.2225,0
M0057,2042,2026-08-14,2026-08-14T17:30:37+09:00,-700,-700,6.5989,0
M0057,2042,2026-08-14,2026-08-14T18:07:43+09:00,-100,-100,7.2172,0
M0057,2042,2026-08-14,2026-08-14T18:43:04+09:00,-700,-700,7.8064,0
M0057,2042,2026-08-14,2026-08-14T19:31:33+09:00,-800,-800,8.6144,0
M0057,2042,2026-08-15,2026-08-15T10:54:13+09:00,-100,-800,8.6144,1
M0057,2042,2026-08-15,2026-08-15T11:29:09+09:00,-700,-1400,9.1967,0
M0057,2042,2026-08-15,2026-08-15T12:03:27+09:00,-1200,-1900,9.7683,0
M0057,2042,2026-08-15,2026-08-15T12:36:37+09:00,-1800,-2500,10.3211,0
M0057,2042,2026-08-15,2026-08-15T13:08:49+09:00,-1900,-2600,10.8578,0
M0057,2042,2026-08-15,2026-08-15T14:01:55+09:00,-1600,-2300,11.7428,0
M0057,2042,2026-08-15,2026-08-15T14:36:09+09:00,-600,-1300,12.3133,0
M0057,2042,2026-08-15,2026-08-15T15:11:53+09:00,1100,400,12.9089,0
M0057,2042,2026-08-15,2026-08-15T15:58:43+09:00,2100,1400,13.6894,0
M0057,2042,2026-08-15,2026-08-15T16:34:01+09:00,2900,2200,14.2778,0
M0057,2042,2026-08-15,2026-08-15T17:58:39+09:00,2400,1700,15.6883,0
M0057,2042,2026-08-15,2026-08-15T18:35:13+09:00,3000,2300,16.2978,0
M0057,2042,2026-08-15,2026-08-15T19:12:53+09:00,4800,4100,16.9256,0
M0057,2042,2026-08-15,2026-08-15T20:01:19+09:00,5600,4900,17.7328,0
M0057,2042,2026-08-15,2026-08-15T20:38:25+09:00,5800,5100,18.3511,0
M0057,2042,2026-08-15,2026-08-15T21:25:49+09:00,6200,5500,19.1411,0
M0057,2042,2026-08-15,2026-08-15T22:04:23+09:00,6700,6000,19.7839,0
M0057,2042,2026-08-15,2026-08-15T22:41:53+09:00,8000,7300,20.4089,0
M0057,2042,2026-08-16,2026-08-16T10:53:41+09:00,0,7300,20.4089,1
M0057,2042,2026-08-16,2026-08-16T11:28:27+09:00,-400,6900,20.9883,0
M0057,2042,2026-08-16,2026-08-16T12:02:27+09:00,-800,6500,21.5550,0
M0057,2042,2026-08-16,2026-08-16T12:35:49+09:00,-1300,6000,22.1111,0
M0057,2042,2026-08-16,2026-08-16T13:06:49+09:00,-1900,5400,22.6278,0
M0057,2042,2026-08-16,2026-08-16T13:36:19+09:00,-2400,4900,23.1194,0
M0057,2042,2026-08-16,2026-08-16T14:09:21+09:00,-1900,5400,23.6700,0
M0057,2042,2026-08-16,2026-08-16T14:51:21+09:00,-2200,5100,24.3700,0
M0057,2042,2026-08-16,2026-08-16T15:29:10+09:00,-2700,4600,25.0003,0
M0057,2042,2026-08-16,2026-08-16T16:05:23+09:00,-3300,4000,25.6039,0
M0057,2042,2026-08-16,2026-08-16T17:30:17+09:00,-3900,3400,27.0189,0
M0057,2042,2026-08-16,2026-08-16T18:07:35+09:00,-4100,3200,27.6406,0
M0057,2042,2026-08-16,2026-08-16T19:40:19+09:00,-4900,2400,29.1861,0
M0057,2042,2026-08-16,2026-08-16T20:25:39+09:00,-5400,1900,29.9417,0
M0057,2042,2026-08-16,2026-08-16T21:04:51+09:00,-5600,1700,30.5950,0
M0057,2042,2026-08-16,2026-08-16T21:42:13+09:00,-4900,2400,31.2178,0
M0057,2042,2026-08-17,2026-08-17T10:52:31+09:00,-100,2400,31.2178,1
M0057,2042,2026-08-17,2026-08-17T11:28:29+09:00,600,3100,31.8172,0
M0057,2042,2026-08-17,2026-08-17T12:02:23+09:00,400,2900,32.3822,0
M0057,2042,2026-08-17,2026-08-17T12:34:35+09:00,0,2500,32.9189,0
M0057,2042,2026-08-17,2026-08-17T13:07:15+09:00,600,3100,33.4633,0
M0057,2042,2026-08-17,2026-08-17T13:35:21+09:00,300,2800,33.9317,0
M0057,2042,2026-08-17,2026-08-17T14:03:11+09:00,-100,2400,34.3956,0
M0057,2042,2026-08-17,2026-08-17T14:36:43+09:00,600,3100,34.9544,0
M0057,2042,2026-08-17,2026-08-17T15:11:21+09:00,1600,4100,35.5317,0
M0057,2042,2026-08-17,2026-08-17T16:33:27+09:00,1100,3600,36.9000,0
M0057,2042,2026-08-17,2026-08-17T17:09:07+09:00,700,3200,37.4944,0
M0057,2042,2026-08-17,2026-08-17T17:58:27+09:00,500,3000,38.3167,0
M0057,2042,2026-08-17,2026-08-17T19:59:55+09:00,100,2600,40.3411,0
M0057,2042,2026-08-17,2026-08-17T20:35:21+09:00,-100,2400,40.9317,0
M0057,2042,2026-08-17,2026-08-17T21:13:05+09:00,-400,2100,41.5606,0
